Kennziffer,Wert,Zeitbezug
010545439,7.91,2001
010545439,7.31,2002
010545439,6.84,2003
010545439,7.59,2004
010545439,7.65,2005
010545439,6.54,2006
010545439,6.92,2007
010545439,7.53,2008
010545439,7.74,2009
010545439,7.21,2010
010545439,9.64,2011
010545439,8.29,2012
010545439,8.11,2013
010545439,9.76,2014
010545439,8.78,2015
010545439,11.44,2016
010545439,9.76,2017
010545439,8.35,2018
010545439,7.45,2019
010545439,7.89,2020
010545453,10.2,1995
010545453,8.85,1996
010545453,8.41,1997
010545453,8.15,1998
010545453,7.23,1999
010545453,7.29,2000
010545453,6.76,2001
010545453,9.03,2002
010545453,9.25,2003
010545453,7.51,2004
010545453,10.16,2005
010545453,9.03,2006
010545453,8.83,2007
010545453,9.64,2008
010545453,9.24,2009
010545453,8.73,2010
010545453,9.72,2011
010545453,9.76,2012
010545453,8.6,2013
010545453,9.69,2014
010545453,9.43,2015
010545453,9.11,2016
010545453,9.43,2017
010545453,12.18,2018
010545453,10.25,2019
010545453,11.06,2020
010545459,14.2,1995
010545459,18.2,1996
010545459,9.93,1997
010545459,18.76,1998
010545459,15.48,1999
010545459,14.27,2000
010545459,18.23,2001
010545459,14.51,2002
010545459,8.68,2003
010545459,9.47,2004
010545459,12.41,2005
010545459,15.61,2006
010545459,15.44,2007
010545459,16.13,2008
